#profile_pic,#id_len,#num_in_id,#name_len,#num_in_name,#name==id,#itro_len,#url,#private,#post,#follower_counts,#follows_counts,#highlight,#account_tag,#hash_tag,#professional,#fake
1,9,2,10,0,0,18,1,0,23,1061,1056,0,1,7,0,0
1,9,4,3,0,0,45,0,0,100,233,183,0,0,0,0,0
1,7,4,0,0,0,15,0,0,122,2200,96,1,0,0,0,0
1,7,2,8,0,0,90,0,0,54,822,367,1,1,0,0,0
1,8,0,2,0,0,1,1,0,53,559,199,1,1,0,0,0
1,12,0,3,0,0,1,1,0,14,589,185,1,1,0,0,0
1,6,3,5,0,0,4,1,0,738,2648,539,1,4,0,1,0
1,7,0,3,0,0,5,1,0,102,349,206,1,1,5,0,0
1,12,0,3,0,0,1,1,0,19,564,108,0,1,0,0,0
1,9,0,3,0,0,27,0,0,3,308,118,1,0,0,1,0
1,7,1,3,0,0,5,0,0,106,1339,139,1,0,0,0,0
1,16,0,0,0,0,69,0,0,732,5304,561,0,0,0,1,0
1,10,0,3,0,0,0,0,0,91,1579,888,0,0,0,0,0
1,5,0,14,0,0,0,0,0,119,1159,435,1,0,0,0,0
1,8,4,2,0,0,0,0,0,23,372,225,1,0,0,0,0
1,8,0,3,0,0,0,0,0,72,276,231,1,0,0,0,0
1,6,0,13,0,0,0,0,0,257,233,229,0,0,0,0,0
1,9,0,14,0,0,55,0,0,535,1909,477,0,0,0,0,0
1,10,0,0,0,0,54,0,0,1169,1883,846,1,0,0,0,0
1,9,0,0,0,0,61,1,0,545,7947,420,1,1,0,0,0
1,14,0,4,0,0,0,0,0,10,1104,326,0,0,0,1,0
1,10,1,1,0,0,0,0,0,65,1038,696,0,0,0,1,0
1,7,0,0,0,0,11,1,0,64,1365,1089,1,0,0,0,0
1,6,0,0,0,0,17,0,0,89,1901,1075,1,0,0,0,0
1,8,6,0,0,0,0,0,0,32,1503,788,0,0,0,0,0
1,7,0,7,0,0,1,0,0,158,342,276,0,0,0,0,0
1,8,0,15,0,0,0,0,0,642,1079,273,0,0,0,0,0
1,9,1,0,0,0,36,0,0,57,411,326,1,0,0,0,0
1,9,0,2,0,0,4,0,0,95,266,238,1,0,0,0,0
1,6,0,3,0,0,117,0,0,3,171,245,1,0,0,1,0
1,12,0,3,0,0,3,0,0,643,1059,486,1,0,0,0,0
1,8,0,0,0,0,0,1,0,40,427,238,0,0,0,0,0
1,11,0,16,0,0,148,0,0,572,1495,453,0,0,0,0,0
1,10,0,12,0,0,0,0,0,102,500,369,1,0,0,0,0
1,9,2,0,0,0,0,0,0,74,456,183,1,0,0,0,0
1,11,0,4,0,0,0,1,0,365,565,397,1,0,0,0,0
1,8,0,3,0,0,0,0,0,5,234,215,0,0,0,0,0
1,9,2,2,0,0,11,0,0,542,740,511,1,0,0,0,0
1,14,0,2,0,0,18,1,0,342,2854,295,1,0,0,0,0
1,10,1,0,0,0,109,0,0,1954,523,759,0,0,0,0,0
1,8,3,3,0,0,5,0,0,92,661,76,1,0,0,0,0
1,10,0,0,0,0,0,1,0,38,2575,288,1,0,0,0,0
1,14,0,4,0,0,0,0,0,7,108,56,0,0,0,0,0
1,7,2,2,0,0,0,0,0,12,298,88,1,0,0,0,0
1,11,0,3,0,0,24,1,0,270,358,289,1,0,0,0,0
1,9,0,2,0,0,10,1,0,109,3181,294,1,1,0,1,0
1,7,0,0,0,0,0,0,0,45,750,375,1,0,0,0,0
1,8,0,1,0,0,0,0,0,29,163,171,1,0,0,0,0
1,8,0,2,0,0,0,1,0,93,749,387,1,1,0,0,0
1,17,0,3,0,0,18,0,0,119,1099,553,1,0,0,1,0
1,9,0,4,0,0,27,1,0,16,718,200,1,0,0,1,0
1,7,1,3,0,0,0,0,0,47,187,153,0,0,0,0,0
1,6,2,3,0,0,0,0,0,172,275,90,0,0,0,0,0
1,9,1,2,0,0,0,0,0,473,319,151,0,0,0,1,0
1,6,1,6,0,0,0,0,0,84,439,280,0,0,0,0,0
1,6,0,20,0,0,28,1,0,288,104000,5851,1,0,0,0,0
1,9,0,9,0,0,14,1,0,88,2217,361,1,2,0,0,0
1,9,0,2,0,0,0,0,0,9,1800,953,1,0,0,1,0
1,7,2,0,0,0,0,0,0,4,977,1110,1,0,0,0,0
1,7,0,4,0,0,109,0,0,14,1092,785,1,0,0,0,0
1,10,0,4,0,0,6,0,0,56,1194,526,1,0,0,0,0
1,10,0,6,0,0,8,0,0,34,819,371,1,0,0,1,0
1,14,3,3,0,0,0,1,0,25,1048,504,1,1,0,0,0
1,8,0,14,0,0,66,0,0,7,746,615,1,0,0,1,0
1,12,0,3,0,0,9,1,0,174,505,353,0,0,0,1,0
1,8,4,16,2,0,9,1,0,7,952,556,1,2,0,0,0
1,7,0,3,0,0,6,1,0,18,400,336,1,2,1,0,0
1,16,1,4,0,0,4,1,0,101,819,421,1,4,1,0,0
1,10,4,3,0,0,11,0,0,14,278,219,0,0,0,0,0
1,7,0,6,2,0,13,1,0,30,769,194,1,3,0,0,0
1,7,0,2,0,0,8,1,0,171,2781,797,0,2,0,0,0
1,9,0,4,0,0,0,1,0,42,909,381,1,0,0,1,0
1,10,0,3,0,0,14,1,0,208,2509,706,1,1,0,1,0
1,9,4,3,0,0,21,1,0,17,1149,1736,1,2,0,0,0
1,7,0,2,0,0,55,0,0,93,1592,338,0,0,0,0,0
1,8,0,6,0,0,1,1,0,25,888,205,1,1,0,0,0
1,7,0,3,0,0,0,0,0,71,372,233,1,0,0,0,0
1,8,0,3,0,0,133,0,0,106,225000,137,1,0,0,1,0
1,9,0,0,0,0,23,0,0,30,1438,481,0,0,0,1,0
1,9,0,3,0,0,26,0,0,42,343,178,0,0,0,1,0
0,9,0,3,0,0,0,0,0,31,563,245,0,0,0,0,0
1,9,0,2,0,0,0,0,0,3,180,67,0,0,0,0,0
1,8,0,0,0,0,0,1,0,38,432,185,1,0,0,0,0
1,11,0,3,0,0,0,0,0,20,1667,136,1,0,0,0,0
1,7,1,2,0,0,8,0,0,48,388,228,1,0,0,1,0
1,12,0,3,0,0,0,0,0,30,385,155,1,0,0,1,0
1,19,0,3,0,0,0,0,0,15,607,149,1,0,0,0,0
1,7,0,2,0,0,0,0,0,12,452,265,1,0,0,0,0
1,19,0,19,0,0,48,0,0,13,1863,190,1,0,0,1,0
1,12,0,12,0,0,27,1,0,15,173,146,1,1,0,1,0
1,6,0,6,0,0,73,0,0,8,517,386,1,0,0,0,0
1,9,2,3,0,0,43,0,0,6,212,200,0,0,0,1,0
1,11,0,6,2,0,67,0,0,42,1097,853,1,1,0,1,0
1,10,2,8,0,0,1,1,0,8,261,782,1,1,0,0,0
1,8,0,6,0,0,20,1,0,15,162,90,1,1,0,0,0
1,12,0,2,0,0,0,0,0,23,96,449,1,0,0,0,0
1,13,3,3,0,0,2,0,0,174,290,290,1,0,7,0,0
1,8,2,3,0,0,39,0,0,204,555,287,1,0,3,1,0
1,7,3,7,3,1,17,0,0,444,875,434,1,0,0,0,0
1,9,0,3,0,0,2,1,0,89,542,268,1,1,0,0,0
1,8,0,1,0,0,0,1,0,29,699,209,1,0,0,0,0
1,15,0,3,0,0,11,1,0,295,315,129,1,0,0,0,0
1,10,0,0,0,0,0,0,0,20,164,276,1,0,0,0,0
1,9,1,0,0,0,0,0,0,110,878,292,1,0,0,0,0
1,9,1,0,0,0,7,0,0,313,1360,383,1,0,0,1,0
1,8,0,3,0,0,0,0,0,71,485,401,1,0,0,0,0
1,7,4,11,0,0,28,1,0,12,61,3317,0,0,0,0,1
1,10,0,18,2,0,51,0,0,90,404,2890,0,0,0,0,1
1,12,6,12,0,0,140,1,0,122,1068,4675,0,0,0,0,1
1,12,2,30,2,0,85,0,0,30,141,740,0,0,0,1,1
1,19,8,9,0,0,107,0,0,15,151,1118,0,1,0,0,1
1,10,0,19,0,0,123,1,0,180,211,259,0,0,0,1,1
1,16,1,25,2,0,124,0,0,14,59,592,0,0,0,0,1
1,11,1,29,2,0,124,0,0,1,43,298,0,0,0,0,1
0,17,1,29,2,0,108,0,0,0,3,128,0,0,0,0,1
1,8,0,28,0,0,108,1,0,127,173,245,0,0,0,0,1
1,8,0,29,0,0,128,1,0,24,97,553,0,0,0,0,1
1,6,2,24,0,0,114,1,0,24,261,1187,0,0,4,0,1
1,14,4,6,0,0,114,1,0,28,1,1,0,0,0,0,1
1,12,3,17,0,0,115,1,0,4109,1010,10,0,0,0,0,1
1,11,4,11,0,0,133,1,0,16,115,1555,0,0,0,0,1
1,11,0,12,1,0,82,1,0,32,67,10,1,0,0,0,1
1,10,2,19,0,0,126,1,0,6945,1129,34,0,0,0,0,1
1,12,0,12,0,0,27,1,0,93,22,46,0,0,0,0,1
1,10,1,10,1,0,27,1,0,105,24,46,0,0,0,0,1
1,11,0,10,0,0,0,1,0,43,175,40,0,0,0,0,1
1,6,0,12,0,0,85,1,0,6,36,8,0,0,2,0,1
1,8,3,0,0,0,67,1,0,29,150,64,0,0,0,0,1
1,8,5,10,0,0,82,1,0,3295,664,14,0,0,0,0,1
1,8,0,29,0,0,128,1,0,24,97,553,0,0,0,0,1
1,11,2,3,0,0,0,0,0,607,10000,7457,0,0,15,0,1
1,7,0,23,0,0,69,1,0,224,1683,112,1,0,0,1,1
1,7,1,5,0,0,122,1,0,92,1512,788,0,0,0,0,1
1,7,4,7,0,0,141,1,0,1504,171,93,0,0,0,0,1
1,9,3,31,0,0,89,1,0,37,106,419,0,0,0,1,1
1,10,4,17,0,0,56,1,0,73,141,67,0,0,0,1,1
1,9,4,29,0,0,112,1,0,1013,624,162,0,0,2,0,1
1,13,0,32,0,0,124,1,0,74,619,1965,0,0,0,0,1
1,8,2,24,0,0,29,1,0,6,32,1,0,0,0,0,1
1,11,4,17,0,0,134,1,0,331,482,951,0,0,0,0,1
1,8,0,19,0,0,130,1,0,6,30,19,0,0,0,0,1
1,11,0,22,0,0,134,1,0,322,916,2835,0,0,0,0,1
1,10,6,23,0,0,121,1,0,165,251,3092,0,0,0,0,1
1,8,0,27,0,0,127,1,0,29,181,353,0,0,0,0,1
1,8,4,30,0,0,110,1,0,105,110,136,0,0,0,0,1
1,12,4,22,0,0,43,0,0,49,100,289,0,0,0,0,1
1,10,4,21,0,0,135,0,0,28,191,472,1,0,0,1,1
1,14,0,20,0,0,100,0,0,192,538,131,0,0,0,0,1
1,9,4,19,0,0,78,1,0,146,751,3429,0,0,0,0,1
1,8,4,23,0,0,131,1,0,6,24,47,0,0,0,0,1
1,8,0,28,0,0,146,0,0,16,60,170,0,0,0,0,1
1,7,3,15,0,0,101,0,0,32,2,0,0,0,0,0,1
1,8,1,25,1,0,40,1,0,4,69,126,0,0,0,0,1
1,15,3,15,0,0,101,1,0,4,0,0,0,0,0,0,1
1,12,1,22,0,0,136,1,0,122,54,41,0,0,0,0,1
1,10,0,9,0,0,137,1,0,107,2416,1345,1,0,1,0,1
1,7,1,0,0,0,98,1,0,24,7,1,0,0,0,0,1
1,8,0,15,4,0,118,1,0,29,54,854,0,0,0,0,1
1,7,3,4,0,0,27,1,0,852,258,472,0,0,0,0,1
1,6,2,6,0,0,103,1,0,9,2,0,0,0,1,0,1
1,15,3,5,0,0,120,0,0,26,42,1940,0,0,0,0,1
1,9,2,3,0,0,67,0,0,41,115,2673,1,0,0,0,1
1,8,1,0,0,0,39,1,0,219,771,17,1,0,0,1,1
1,8,0,18,0,0,116,1,0,361,326,138,1,0,0,1,1
1,12,0,10,2,0,79,1,0,82,658,1560,0,0,0,0,1
1,23,2,2,0,0,0,1,0,58,362,737,0,0,0,0,1
1,9,0,12,0,0,0,0,0,7,415,842,0,0,0,0,1
1,10,3,1,0,0,28,1,0,67,223,58,0,0,0,0,1
1,13,2,8,0,0,51,1,0,29,919,1393,0,0,0,0,1
1,12,4,10,0,0,59,1,0,1505,2477,7500,1,0,0,1,1
1,10,5,10,0,0,38,1,0,87,901,1049,0,0,2,0,1
1,12,3,1,0,0,29,1,0,68,194,34,0,0,0,0,1
1,12,4,2,0,0,2,0,0,124,1027,1811,0,0,0,0,1
1,9,2,3,9,0,24,1,0,22,455,916,0,0,0,0,1
1,15,2,2,0,0,28,0,0,38,407,1246,0,0,0,0,1
1,9,3,23,0,0,18,1,0,88,820,386,0,0,0,0,1
1,12,6,10,0,0,0,0,0,60,420,291,0,0,0,0,1
1,14,0,2,0,0,17,1,0,199,870,2857,0,0,0,0,1
1,21,0,8,0,0,127,1,0,12,13,30,1,1,0,0,1
1,10,2,3,0,0,126,1,0,7,0,2,0,0,0,0,1
1,13,4,3,0,0,127,1,0,7,0,1,0,0,0,0,1
1,8,4,3,0,0,0,0,0,2533,62,0,0,0,0,0,1
0,10,0,0,0,0,0,0,0,10,0,1,0,0,0,0,1
1,12,4,3,0,0,78,1,0,70,13,48,0,0,9,0,1
1,16,0,9,0,0,74,1,0,799,1492,2665,0,0,0,0,1
1,15,0,0,0,0,87,1,0,19,217,2298,0,1,0,0,1
1,12,0,3,0,0,139,0,0,24,0,31,0,0,0,1,1
1,9,0,4,0,0,9,1,0,40,4,0,0,1,0,0,1
1,7,0,11,0,0,63,1,0,12,88,3,1,0,0,0,1
1,7,1,0,0,0,98,1,0,24,8,1,0,0,0,0,1
1,11,4,19,0,0,130,0,0,107,261,419,1,0,0,0,1
1,8,2,7,0,0,15,1,0,22,186,159,0,0,0,0,1
1,16,0,3,0,0,101,0,0,284,1114,414,0,0,0,0,1
1,11,4,5,0,0,61,0,0,2,7,109,0,0,0,0,1
1,6,5,0,0,0,0,0,0,11,2,0,0,0,0,0,1
1,14,6,5,0,0,61,0,0,3,1,138,0,0,0,0,1
1,10,4,5,0,0,61,0,0,4,2,113,0,0,0,0,1
1,8,0,15,4,0,118,1,0,29,55,854,0,0,0,0,1
1,12,3,5,0,0,61,0,0,2,0,87,0,0,0,0,1
1,8,3,15,4,0,115,1,0,29,46,688,0,0,0,0,1
1,8,2,5,0,0,61,0,0,5,2,195,0,0,0,0,1
1,13,3,3,0,0,97,0,0,5,200,2976,0,0,0,0,1
1,10,3,3,0,0,97,0,0,5,198,3184,0,0,0,0,1
1,10,5,3,0,0,61,0,0,4,0,0,0,0,0,0,1
1,14,9,5,0,0,61,0,0,4,1,27,0,0,0,0,1
1,12,4,5,0,0,61,0,0,3,0,123,0,0,0,0,1
1,12,1,5,0,0,61,0,0,3,0,109,0,0,0,0,1
1,11,9,1,0,0,61,0,0,3,0,106,0,0,0,0,1
1,11,5,5,0,0,61,0,0,3,1,88,0,0,0,0,1
1,10,4,3,0,0,98,1,0,49,141,2336,0,0,0,0,1
1,8,1,3,0,0,135,0,0,34,21,611,0,0,0,0,1
1,12,4,3,0,0,78,1,0,70,13,48,0,0,9,0,1
1,9,0,0,0,0,0,0,0,10,0,1,0,0,0,0,1
1,8,0,0,0,0,0,0,0,10,1,1,0,0,0,0,1
0,8,4,0,0,0,0,0,0,1203,87,0,0,0,0,0,1
0,8,4,16,0,0,0,0,0,1276,94,1,0,0,0,0,1
0,8,0,3,0,0,0,0,0,5372,687,40,0,0,0,0,1
1,10,4,3,0,0,115,0,0,9,1,49,0,0,0,0,1
1,9,4,3,0,0,115,0,0,9,2,2,0,0,0,0,1
1,10,4,3,0,0,115,0,0,9,0,2,0,0,0,0,1
1,10,4,3,0,0,115,0,0,9,0,2,0,0,0,0,1
1,9,3,3,0,0,115,0,0,9,0,1,0,0,0,0,1
1,12,2,10,0,0,24,1,0,36,177,147,0,0,0,0,1
1,9,1,3,0,0,135,0,0,36,128,849,0,0,0,0,1
1,10,4,3,0,0,119,0,0,17,4,583,0,0,0,0,1
1,10,4,3,0,0,119,0,0,17,18,890,0,0,0,0,1
1,10,4,3,0,0,119,0,0,17,20,995,0,0,0,0,1
1,10,0,3,0,0,115,0,0,24,27,1306,0,0,0,0,1
1,9,6,5,0,0,136,0,0,54,136,2530,0,0,0,0,1
1,11,3,22,0,0,139,1,0,4551,822,200,0,0,0,0,1
1,10,1,0,0,0,75,0,0,7,7,317,0,0,0,0,1
1,8,0,5,0,0,139,0,0,40,20,1118,0,0,0,0,1
1,7,0,3,0,0,34,1,0,7,11,27,0,0,0,0,1
1,9,3,3,0,0,115,0,0,17,17,798,0,0,0,0,1
1,7,5,5,0,0,41,1,0,7,1,0,0,0,0,0,1
1,10,3,3,0,0,85,0,0,88,23,267,0,0,0,0,1
1,10,0,11,0,0,17,1,0,20,123,33,0,0,0,0,1
1,11,4,8,2,0,84,1,0,65,141,3085,0,0,0,0,1
1,9,4,3,0,0,33,1,0,43,131,167,0,0,0,0,1
1,8,1,3,0,0,135,0,0,36,119,798,0,0,0,0,1
1,14,3,8,0,0,132,1,0,21,2,134,0,1,0,0,1
1,1,0,9,0,0,8,1,0,11,70,0,0,0,0,1,1
1,11,3,11,0,0,4,1,0,58,396,211,0,0,0,0,1
1,8,2,3,0,0,60,1,0,45,131,2110,0,0,0,0,1
1,10,4,3,0,0,60,1,0,45,66,2636,0,0,0,0,1
1,8,3,19,4,0,98,1,0,35,163,3593,0,0,0,0,1
1,6,0,7,0,0,86,1,0,4,1931,33,0,0,0,1,1
1,7,0,3,0,0,34,1,0,7,11,27,0,0,0,0,1
1,20,0,6,0,0,32,1,0,547,23,0,0,0,0,0,1
1,12,0,3,0,0,90,1,0,12,17,998,0,0,0,0,1
1,9,2,19,0,0,26,1,0,1822,387000,2452,1,0,6,1,1
0,8,0,9,0,0,0,0,0,82,20,0,0,0,0,0,1
1,11,4,15,0,0,52,1,0,12,73,5903,0,0,0,0,1
1,8,2,3,0,0,0,0,0,110,239,247,0,0,15,0,1
1,7,4,3,0,0,130,0,0,10,14,456,0,0,0,0,1
1,6,3,0,0,0,129,1,0,15,91,3931,0,1,0,0,1
1,9,2,0,0,0,103,0,0,13,5,0,0,0,0,0,1
1,10,4,0,0,0,133,0,0,33,5,112,0,0,0,0,1
1,7,2,3,0,0,135,0,0,36,84,838,0,0,0,0,1
1,7,4,0,0,0,130,0,0,10,14,456,0,0,0,0,1
1,10,4,0,0,0,103,0,0,21,13,1107,0,0,0,0,1
1,10,4,5,0,0,106,0,0,29,10,1204,0,0,0,0,1
1,10,9,4,0,0,27,1,0,188,466,814,0,0,0,1,1
1,10,0,11,0,0,128,1,0,19,155,90,0,0,0,1,1
1,14,0,19,0,0,146,1,0,156,241,371,0,0,0,0,1
1,10,0,18,0,0,142,1,0,157,175,217,0,0,0,0,1
1,11,3,22,0,0,140,1,0,4551,823,20,0,0,0,0,1
1,8,1,17,0,0,93,1,0,3635,761,20,0,0,0,0,1
1,14,0,9,5,0,51,1,0,11,49,105,1,0,0,0,1
0,12,0,0,0,0,0,0,0,80,10,0,0,0,0,0,1
1,13,0,2,0,0,0,0,0,3,4,57,0,0,0,0,1
1,6,0,12,0,0,86,1,0,9,38,8,0,0,2,0,1
1,8,2,8,0,0,139,1,0,7,12,0,0,0,0,0,1
1,13,4,7,0,0,27,1,0,0,467,3640,1,0,0,1,1
0,6,0,2,0,0,0,0,0,90,5,24,0,0,0,0,1
1,7,0,29,0,0,135,1,0,66,208,176,0,0,0,0,1
1,8,0,3,0,0,91,1,0,9,28,527,0,0,0,0,1
1,9,4,6,0,0,96,0,0,227,806,4908,1,0,0,1,1
1,18,4,3,0,0,103,0,0,80,93,1752,1,0,0,0,1
1,14,2,5,0,0,104,0,0,79,8,0,1,0,0,0,1
1,8,5,3,0,0,45,1,0,36,136,808,0,0,0,1,1
1,15,3,3,0,0,146,0,0,15,8,432,0,0,0,0,1
1,9,2,20,2,0,142,1,0,69,171,183,0,0,1,1,1
1,13,2,24,0,0,107,1,0,7,0,7,0,0,0,0,1
1,10,2,3,0,0,126,0,0,7,3,1,0,1,0,0,1
1,13,4,3,0,0,126,0,0,7,2,0,0,1,0,0,1
1,9,2,20,2,0,142,1,0,69,150,166,0,0,1,1,1
1,13,2,24,0,0,108,1,0,7,1,6,0,0,0,0,1
1,12,2,6,0,0,53,1,0,18,49,92,0,0,0,0,1
1,9,3,3,0,0,97,0,0,6,57,908,0,0,0,0,1
1,9,2,5,0,0,149,1,0,4,9,29,0,0,0,0,1
1,10,0,29,1,0,107,0,0,1,0,0,0,1,0,0,1
1,10,0,29,1,0,107,0,0,1,1,0,0,1,0,0,1
1,6,1,29,1,0,107,0,0,1,0,0,0,1,0,0,1
1,9,0,29,1,0,107,0,0,1,0,0,0,1,0,0,1
1,14,0,29,1,0,107,0,0,16,7,2,0,1,0,0,1
1,7,2,29,1,0,107,0,0,1,3,15,0,1,0,0,1
1,9,3,29,1,0,107,0,0,1,0,0,0,1,0,0,1
1,8,4,29,1,0,107,0,0,1,48,50,0,1,0,0,1
1,7,1,29,1,0,107,0,0,1,0,0,0,1,0,0,1
1,8,2,7,0,0,138,1,0,7,12,0,0,0,0,0,1
1,8,4,29,1,0,107,0,0,1,0,11,0,1,0,0,1
1,11,6,29,1,0,107,0,0,1,7,36,0,1,0,0,1
1,10,0,29,1,0,107,0,0,26,856,2133,0,1,0,0,1
1,7,1,29,1,0,107,0,0,16,43,46,1,1,0,0,1
1,15,0,20,2,0,72,1,0,26,297,104,0,0,4,1,1
1,8,4,3,0,0,44,1,0,20,117,277,0,0,0,1,1
1,6,3,2,0,0,52,1,0,5,3,209,0,0,0,0,1
1,9,0,29,1,0,107,0,0,1,0,0,0,1,0,0,1
1,10,0,29,1,0,107,0,0,3,55,70,0,1,0,0,1
1,8,5,10,0,0,92,0,0,1636,168,14,0,0,0,0,1
1,8,3,19,4,0,98,1,0,30,111,3361,0,0,0,0,1
0,8,3,2,0,0,0,0,0,1,0,1,0,0,0,0,1
1,9,2,20,2,0,142,1,0,69,170,183,0,0,1,1,1
1,9,2,20,2,0,142,1,0,69,150,166,0,0,1,1,1
1,8,4,5,0,0,12,1,0,36,53,592,0,0,0,0,1
1,10,3,0,0,0,122,1,0,73,87,188,0,0,0,0,1
1,15,1,3,0,0,27,0,0,387,12,0,0,0,0,0,1
1,6,1,4,0,0,0,1,0,125,201,293,0,0,3,0,1
1,7,4,7,0,0,141,1,0,1516,171,93,0,0,0,0,1
1,8,5,7,0,0,141,1,0,1467,160,0,0,0,0,0,1
1,8,2,4,0,0,141,1,0,1368,112,1,0,0,0,0,1
1,10,1,5,0,0,133,0,0,6,2,0,0,0,0,0,1
1,11,3,2,0,0,136,1,0,168,539,7490,1,0,0,0,1
1,8,3,6,0,0,115,1,0,38,37,128,0,0,0,0,1
1,11,6,28,0,0,57,1,0,339,850,2441,0,1,0,1,1
1,9,2,3,0,0,110,1,0,574,200,110,0,0,0,0,1
1,10,0,29,0,0,65,1,0,184,3489,6820,1,0,12,1,1
1,10,4,9,0,0,52,1,0,60,33,3,1,0,11,0,1
0,8,4,1,0,0,18,0,0,1,2,32,1,0,9,0,1
1,11,4,5,0,0,109,1,0,1238,437,0,0,0,0,0,1
1,15,1,3,0,0,26,0,0,1273,89,1,0,0,0,0,1
1,10,7,3,0,0,28,1,0,137,263,359,0,0,0,1,1
1,9,8,9,0,0,40,1,0,126,174,253,0,0,0,1,1
1,10,9,17,0,0,34,1,0,128,261,528,0,0,0,1,1
1,10,9,11,0,0,37,1,0,129,293,465,0,0,0,1,1
1,8,1,21,4,0,120,1,0,14,101,100,1,0,2,0,1
1,10,3,1,0,0,30,1,0,68,223,68,0,0,0,0,1
1,9,5,11,0,0,69,1,0,54,224,588,0,0,0,0,1
1,9,3,23,0,0,18,1,0,88,820,386,0,0,0,0,1
1,12,3,1,0,0,29,1,0,69,194,45,0,0,0,0,1
1,8,1,8,1,1,0,1,0,193,850,1077,1,0,0,1,1
1,12,2,10,0,0,24,1,0,36,177,147,0,0,0,0,1
1,10,0,13,0,0,49,1,0,2767,5801,4983,1,1,0,1,1
1,10,3,1,0,0,0,1,0,118,851,642,0,0,0,1,1
1,10,5,10,0,0,41,1,0,87,897,1049,0,0,2,0,1
1,8,4,28,0,0,134,1,0,354,990,1518,0,0,2,1,1
1,8,4,10,0,0,83,1,0,3295,664,14,0,0,0,0,1
0,6,0,2,0,0,0,0,0,90,5,24,0,0,0,0,1
1,12,3,17,0,0,116,1,0,4158,1016,10,0,0,0,0,1
1,13,4,7,0,0,27,1,0,99,468,3640,1,0,0,1,1
1,7,4,0,0,0,118,1,0,619,255,163,1,0,0,0,1
1,10,2,19,0,0,126,1,0,6945,1127,34,0,0,0,0,1
1,10,0,15,4,0,80,1,0,30,62,1027,0,0,0,0,1
1,15,1,3,0,0,27,0,0,387,12,0,0,0,0,0,1
1,12,4,3,0,0,77,1,0,36,66,71,0,0,0,0,1
1,9,0,3,0,0,77,1,0,5,16,320,0,0,0,0,1
1,11,4,5,0,0,109,1,0,1238,437,0,0,0,0,0,1
1,11,2,12,0,0,125,1,0,117,124,2183,1,0,0,0,1
1,7,2,12,0,0,92,1,0,44,59,1573,1,0,0,0,1
1,10,0,10,1,0,91,1,0,207,409,1243,1,0,3,1,1
1,14,0,4,0,0,10,1,0,16,31,12,0,0,0,0,1
1,8,0,9,0,0,101,1,0,23,19,0,0,0,5,1,1
1,16,0,8,0,0,83,1,0,12,12,18,0,0,0,0,1
1,8,2,15,0,0,95,1,0,294,264,339,1,0,0,0,1
1,8,5,3,0,0,44,1,0,36,136,808,0,0,0,1,1
0,8,4,3,0,0,141,0,0,54,36,1746,0,0,0,0,1
1,6,1,5,0,0,48,1,0,19,55,9,0,0,0,0,1
1,10,3,0,0,0,88,1,0,63,142,3389,0,0,0,0,1
1,15,0,5,0,0,0,1,0,58,275,258,0,0,5,0,1
1,9,4,6,0,0,43,1,0,45,11,0,0,0,0,0,1
1,8,5,10,0,0,82,1,0,3295,665,14,0,0,0,0,1
1,8,1,21,4,0,120,1,0,14,101,100,1,0,2,0,1
1,8,4,28,0,0,134,1,0,354,991,1518,0,0,2,1,1
1,11,0,26,0,0,18,1,0,360,2031,7499,0,0,0,1,1
1,10,4,8,0,0,34,1,0,39,132,190,0,0,0,0,1
1,10,0,15,0,0,48,1,0,220,494,621,0,1,0,0,1
1,7,0,0,0,0,5,1,0,43,107,420,0,0,0,0,1
1,11,0,30,0,0,90,1,0,80,130,5,0,0,0,0,1
1,7,3,0,0,0,9,1,0,35,50,351,0,0,0,0,1
1,13,0,4,0,0,36,0,0,2,2,108,0,0,7,0,1
1,7,0,6,0,0,81,1,0,20,90,2,0,0,0,1,1
1,9,1,16,0,0,40,1,0,12,6,1,0,1,0,1,1
1,6,2,6,0,0,101,1,0,10,3,0,0,0,1,0,1
1,9,2,30,0,0,101,1,0,203,892,1105,1,0,0,0,1
1,15,0,5,0,0,0,1,0,58,275,258,0,0,5,0,1
1,13,5,6,0,0,36,1,0,13,44,12,0,0,0,0,1
1,13,3,0,0,0,43,1,0,10,3,0,0,0,0,0,1
1,10,0,15,0,0,48,1,0,220,494,621,0,1,0,0,1
1,16,0,8,0,0,83,1,0,12,12,18,0,0,0,0,1
1,13,0,7,0,0,137,1,0,88,110,174,0,0,0,1,1
1,13,2,7,0,0,137,1,0,73,48,26,0,0,0,1,1
1,9,2,5,0,0,149,1,0,4,9,29,0,0,0,0,1
1,7,2,0,0,0,0,0,0,32,1,0,0,0,0,0,1
0,8,4,3,0,0,139,0,0,42,32,774,0,0,0,0,1
1,11,0,11,0,0,65,1,0,9,10,23,0,1,0,0,1
1,14,2,5,0,0,137,1,0,68,75,61,0,0,0,1,1
1,12,6,7,0,0,111,1,0,38,344,197,0,0,0,0,1
1,10,0,18,0,0,143,1,0,157,175,217,0,0,0,0,1
1,9,3,5,0,0,1,1,0,67,541,1756,0,0,0,0,1
1,15,2,5,0,0,40,1,0,54,183,47,1,0,0,0,1
1,13,0,2,0,0,77,1,0,13,86,350,0,0,11,0,1
1,12,8,7,0,0,38,1,0,204,417,1437,1,0,7,0,1
1,10,4,12,0,0,130,1,0,11,94,662,0,0,0,0,1
